file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_155935_run-00417_result.json,yes,343,yes,49,yes,con thinking,55,1,Naples,single,vocational diploma,self-employed,man,hiking;yoga;birdwatching;cycling;volunteering,native-born Italian,hairdresser,high,81,moderate,33,moderate,55,high,71,moderate,53,master's degree,no formal education,creative,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00418_result.json,yes,343,yes,98,yes,con thinking,48,2,Chicago,in a relationship,upper secondary,unemployed,man,gardening;running;hiking,native-born American,not applicable,low,10,low,18,low,23,moderate,60,moderate,64,lower secondary,vocational diploma,normal,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00421_result.json,yes,310,yes,79,yes,con thinking,28,0,Chicago,single,vocational diploma,employed full-time,woman,board games;travel;photography,native-born American,delivery driver,moderate,47,low,19,moderate,46,high,75,low,29,primary school,lower secondary,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00423_result.json,yes,404,yes,58,yes,con thinking,83,0,Bari,single,bachelor's degree,retired,man,painting;cycling;running;board games,native-born Italian,not applicable,low,24,high,98,high,89,low,16,moderate,35,bachelor's degree,PhD,anxious,Christianity,heterosexual,You have no social media
20260328_155935_run-00425_result.json,yes,662,yes,67,yes,con thinking,49,2,Philadelphia,married,vocational diploma,employed full-time,man,cycling;videogames,native-born American,waiter/waitress,high,88,low,12,low,23,low,27,moderate,61,no formal education,lower secondary,normal,Christianity,bisexual,You spend several hours daily on social media
20260328_155935_run-00427_result.json,yes,339,yes,60,yes,con thinking,23,1,Washington DC,in a relationship,upper secondary,unemployed,woman,travel;football (calcio);cooking;volunteering;hiking,native-born American,not applicable,low,26,low,19,low,21,low,12,low,26,no formal education,bachelor's degree,curious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00429_result.json,yes,314,yes,56,yes,con thinking,78,0,Milan,divorced,master's degree,retired,woman,gardening;rock climbing;football (calcio),immigrant,not applicable,moderate,55,high,70,high,91,moderate,51,low,10,vocational diploma,no formal education,creative,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00432_result.json,yes,342,yes,81,yes,con thinking,25,0,Bari,in a relationship,upper secondary,self-employed,man,hiking;cooking,native-born Italian,delivery driver,high,88,high,90,low,32,moderate,58,moderate,36,master's degree,PhD,curious,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00433_result.json,yes,370,yes,60,yes,con thinking,47,1,Philadelphia,married,upper secondary,unemployed,man,photography;running;hiking,native-born American,not applicable,low,23,moderate,33,moderate,53,high,84,low,6,master's degree,no formal education,anxious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00434_result.json,yes,213,yes,88,yes,con thinking,81,1,Washington DC,widowed,vocational diploma,retired,woman,reading novels;cinema;birdwatching;rock climbing;board games,immigrant,not applicable,high,81,low,3,low,26,low,22,moderate,46,lower secondary,PhD,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00435_result.json,yes,316,yes,78,yes,con thinking,60,0,Chicago,single,vocational diploma,employed full-time,man,classical music;rock climbing;football (calcio),native-born American,carpenter,high,75,moderate,37,moderate,59,high,85,high,81,primary school,primary school,curious,Christianity,homosexual,You spend several hours daily on social media
20260328_155935_run-00436_result.json,yes,203,yes,114,yes,con thinking,72,2,Kansas City,married,bachelor's degree,employed part-time,transgender,hiking;reading novels;gardening;knitting,native-born American,school teacher,low,32,low,16,high,81,low,2,moderate,44,primary school,bachelor's degree,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00437_result.json,yes,477,yes,89,yes,con thinking,75,2,Chicago,in a relationship,bachelor's degree,retired,woman,rock climbing;cooking;running;cycling;reading novels,native-born American,not applicable,high,69,low,8,moderate,36,high,75,high,97,PhD,lower secondary,creative,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00438_result.json,yes,316,yes,67,yes,con thinking,23,0,Washington DC,single,upper secondary,employed part-time,man,painting;reading novels;football (calcio);videogames,native-born American,carpenter,moderate,36,moderate,59,low,6,moderate,60,high,93,lower secondary,no formal education,curious,Christianity,heterosexual,You have no social media
20260328_155935_run-00439_result.json,yes,363,yes,61,yes,con thinking,62,3,Chicago,single,vocational diploma,employed full-time,woman,classical music;travel,native-born American,retail worker,moderate,56,low,1,low,27,moderate,54,moderate,47,PhD,no formal education,with good mental health,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00440_result.json,yes,220,yes,59,yes,con thinking,70,3,Milan,divorced,bachelor's degree,retired,woman,volunteering;board games;yoga;classical music;hiking,native-born Italian,not applicable,high,81,high,75,high,98,low,0,low,18,no formal education,no formal education,with good mental health,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00441_result.json,yes,286,yes,129,yes,con thinking,43,3,New York,married,bachelor's degree,employed full-time,agender,yoga;board games,native-born American,journalist,high,78,low,22,low,3,high,67,low,0,no formal education,master's degree,with good mental health,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00442_result.json,yes,385,yes,62,yes,con thinking,55,2,Rome,in a relationship,primary school,unemployed,woman,rock climbing;gardening;knitting;travel;classical music,native-born Italian,not applicable,moderate,53,low,9,high,72,moderate,58,low,13,PhD,bachelor's degree,curious,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00444_result.json,yes,314,yes,149,yes,con thinking,64,0,Rome,married,upper secondary,employed full-time,woman,reading novels;yoga,immigrant,hairdresser,high,67,high,79,high,95,low,27,low,17,PhD,bachelor's degree,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00445_result.json,yes,199,yes,100,yes,con thinking,52,3,Bari,divorced,upper secondary,employed full-time,man,knitting;yoga,native-born Italian,plumber,high,80,low,16,high,89,high,85,high,84,bachelor's degree,vocational diploma,curious,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00446_result.json,yes,309,yes,63,yes,con thinking,18,0,Lecce,married,upper secondary,full-time student,woman,hiking;videogames;volunteering,native-born Italian,not applicable,high,82,low,9,high,88,high,73,low,26,primary school,bachelor's degree,with good mental health,Agnostic,heterosexual,You spend several hours daily on social media
20260328_155935_run-00447_result.json,yes,306,yes,55,yes,con thinking,84,2,Washington DC,married,lower secondary,retired,woman,cooking;gardening;board games;classical music;cycling,native-born American,not applicable,high,70,moderate,65,moderate,52,moderate,63,low,5,bachelor's degree,upper secondary,anxious,Buddhism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00448_result.json,yes,324,yes,109,yes,con thinking,58,1,Chicago,single,upper secondary,employed part-time,woman,classical music;videogames;board games;painting,native-born American,barista,low,10,moderate,34,moderate,47,moderate,59,low,32,no formal education,primary school,anxious,Judaism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00450_result.json,yes,318,yes,71,yes,con thinking,60,2,Washington DC,divorced,lower secondary,unemployed,man,cinema;videogames;baking;hiking;travel,native-born American,not applicable,low,23,moderate,33,high,84,moderate,65,low,26,primary school,upper secondary,creative,Buddhism,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00453_result.json,yes,287,yes,72,yes,con thinking,29,0,Bari,single,master's degree,unemployed,man,reading novels;photography;painting,native-born Italian,not applicable,moderate,62,high,77,low,6,moderate,62,high,87,vocational diploma,master's degree,with good mental health,Christianity,bisexual,You spend a few times monthly on social media
20260328_155935_run-00455_result.json,yes,346,yes,53,yes,con thinking,67,1,Washington DC,married,upper secondary,retired,woman,running;cooking,native-born American,not applicable,moderate,47,moderate,56,high,84,high,99,high,89,vocational diploma,upper secondary,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00457_result.json,yes,318,yes,56,yes,con thinking,82,1,Philadelphia,married,lower secondary,retired,woman,cycling;cooking;board games,native-born American,not applicable,moderate,33,low,29,moderate,33,low,26,high,100,lower secondary,primary school,normal,Buddhism,homosexual,You spend a few times monthly on social media
20260328_155935_run-00458_result.json,yes,155,yes,53,yes,con thinking,63,1,Los Angeles,divorced,vocational diploma,employed full-time,woman,football (calcio);board games;baking;cycling;running,native-born American,fitness trainer,high,86,high,85,low,11,moderate,53,high,76,no formal education,upper secondary,curious,Buddhism,bisexual,You spend roughly a few times weekly on social media
20260328_155935_run-00460_result.json,yes,352,yes,111,yes,con thinking,84,3,Chicago,married,upper secondary,retired,agender,yoga;cycling;travel;running;cinema,native-born American,not applicable,high,67,moderate,65,moderate,60,moderate,49,moderate,48,upper secondary,upper secondary,curious,Atheist,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00462_result.json,yes,299,yes,60,yes,con thinking,70,3,Milan,married,vocational diploma,retired,woman,board games;painting;cinema;yoga,native-born Italian,not applicable,high,98,low,32,low,25,high,67,low,20,lower secondary,master's degree,normal,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00463_result.json,yes,288,yes,88,yes,con thinking,82,3,Naples,divorced,upper secondary,retired,transgender,volunteering;baking;classical music;gardening;hiking,native-born Italian,not applicable,low,31,moderate,59,moderate,66,moderate,61,high,73,lower secondary,primary school,normal,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00464_result.json,yes,304,yes,61,yes,con thinking,19,0,Naples,married,bachelor's degree,full-time student,man,baking;videogames;volunteering,immigrant,not applicable,low,15,moderate,58,low,12,high,77,moderate,43,bachelor's degree,vocational diploma,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00467_result.json,yes,264,yes,121,yes,con thinking,72,1,Lecce,widowed,lower secondary,retired,man,cinema;painting,native-born Italian,not applicable,moderate,50,low,12,high,89,low,4,high,99,lower secondary,PhD,creative,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00469_result.json,yes,305,yes,132,yes,con thinking,40,0,Philadelphia,married,bachelor's degree,unemployed,man,hiking;photography;painting;reading novels,native-born American,not applicable,moderate,50,low,22,high,80,high,89,low,30,lower secondary,primary school,normal,Islam,asexual,You spend roughly one hour daily on social media
20260328_155935_run-00470_result.json,yes,398,yes,104,yes,con thinking,27,1,Kansas City,married,bachelor's degree,part-time student,man,baking;cinema,native-born American,data scientist,low,9,moderate,51,high,79,moderate,59,high,96,PhD,bachelor's degree,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
