file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260411_011201_d8cbc035_result.json,yes,235,yes,115,yes,con thinking,75,1,Naples,married,upper secondary,retired,man,reading novels;cycling;baking,native-born Italian,not applicable,high,91,high,98,high,71,low,17,moderate,55,vocational diploma,lower secondary,curious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260411_011203_0cf3ddfc_result.json,yes,239,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011204_ece1708b_result.json,yes,227,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011205_63d209b1_result.json,yes,229,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011206_58b33423_result.json,yes,260,yes,94,yes,con thinking,38,0,Milan,in a relationship,upper secondary,employed part-time,woman,cinema;knitting;cycling;rock climbing,immigrant,sales associate,low,28,moderate,54,moderate,62,high,91,low,27,PhD,PhD,normal,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260411_011207_6b37a198_result.json,yes,209,yes,111,yes,con thinking,81,2,Bari,married,upper secondary,retired,man,travel;volunteering;board games,immigrant,not applicable,moderate,66,high,81,low,14,low,23,low,27,no formal education,lower secondary,anxious,Atheist,asexual,You have no social media
20260411_011207_fecc619c_result.json,yes,233,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011209_c0fe84af_result.json,yes,264,yes,107,yes,con thinking,47,2,Bari,married,lower secondary,employed part-time,man,travel;videogames,native-born Italian,mechanic,moderate,41,moderate,56,low,13,moderate,43,moderate,41,bachelor's degree,no formal education,creative,Atheist,heterosexual,You have no social media
20260411_011210_b1fe2036_result.json,yes,261,yes,122,yes,con thinking,87,2,Rome,divorced,vocational diploma,unemployed,woman,cycling;board games,native-born Italian,not applicable,low,6,low,9,high,73,high,96,low,31,primary school,master's degree,with good mental health,Atheist,homosexual,You spend a few times monthly on social media
20260411_011211_74ee365d_result.json,yes,247,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011213_ca028d05_result.json,yes,187,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011214_5fa8d3b9_result.json,yes,207,yes,83,yes,con thinking,19,0,New York,single,upper secondary,full-time student,man,photography;classical music;videogames;yoga;baking,native-born American,not applicable,low,23,low,5,high,67,low,27,high,71,vocational diploma,no formal education,anxious,Judaism,homosexual,You spend roughly a few times weekly on social media
20260411_011216_12a3b259_result.json,yes,253,yes,79,yes,con thinking,75,4,New York,divorced,upper secondary,retired,woman,football (calcio);yoga;painting,native-born American,not applicable,low,32,moderate,64,high,97,moderate,60,high,86,bachelor's degree,vocational diploma,normal,Islam,homosexual,You have no social media
20260411_011216_a0f5111b_result.json,yes,165,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011217_4abbd21d_result.json,yes,228,yes,96,yes,con thinking,53,2,Milan,married,bachelor's degree,self-employed,transgender,birdwatching;running;cycling;cinema;reading novels,native-born Italian,civil servant,high,73,high,82,low,15,low,30,high,98,no formal education,primary school,creative,Buddhism,heterosexual,You spend several hours daily on social media
20260411_011217_cae95609_result.json,yes,244,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011220_b9dd21c9_result.json,yes,114,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011220_d41086af_result.json,yes,272,yes,119,yes,con thinking,55,1,Kansas City,married,primary school,employed full-time,non-binary,rock climbing;reading novels;birdwatching;cinema;gardening,immigrant,sales associate,low,23,moderate,41,low,15,low,22,high,80,bachelor's degree,lower secondary,depressed,Hinduism,heterosexual,You spend a few times monthly on social media
20260411_011221_ebef6398_result.json,yes,232,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011222_e743464d_result.json,yes,249,yes,149,yes,con thinking,24,0,Lecce,in a relationship,master's degree,full-time student,woman,board games;knitting;cooking,native-born Italian,not applicable,low,4,moderate,39,low,7,moderate,64,low,6,primary school,lower secondary,normal,Atheist,heterosexual,You spend a few times monthly on social media
20260411_011225_c9272932_result.json,yes,249,yes,104,yes,con thinking,66,2,Chicago,widowed,vocational diploma,retired,man,travel;gardening;running;volunteering,native-born American,not applicable,moderate,41,moderate,43,high,98,high,83,high,93,master's degree,no formal education,anxious,Atheist,homosexual,You have no social media
20260411_011227_7aa1de11_result.json,yes,229,yes,117,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011228_eb4541f3_result.json,yes,244,yes,114,yes,con thinking,54,2,Los Angeles,single,vocational diploma,employed full-time,man,cycling;videogames;cinema,native-born American,cleaner,high,93,high,92,moderate,53,low,17,high,85,primary school,primary school,depressed,Atheist,heterosexual,You spend a few times monthly on social media
20260411_011229_4cdce038_result.json,yes,289,yes,131,yes,con thinking,86,0,Lecce,widowed,upper secondary,retired,transgender,cycling;photography;volunteering,immigrant,not applicable,low,22,high,77,low,1,high,90,high,87,lower secondary,master's degree,depressed,Islam,homosexual,You spend several hours daily on social media
20260411_011230_2e2c748b_result.json,yes,272,yes,89,yes,con thinking,21,0,Naples,in a relationship,upper secondary,unemployed,transgender,reading novels;painting;photography;cooking,native-born Italian,not applicable,high,82,high,77,moderate,36,high,95,moderate,35,bachelor's degree,upper secondary,anxious,Islam,asexual,You spend roughly a few times weekly on social media
20260411_011232_010eeb02_result.json,yes,255,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011232_ea91780e_result.json,yes,235,yes,106,yes,con thinking,60,2,Bari,married,upper secondary,employed part-time,woman,knitting;cinema;volunteering;yoga;travel,native-born Italian,waiter/waitress,low,11,low,31,moderate,44,moderate,51,moderate,62,upper secondary,no formal education,with good mental health,Islam,heterosexual,You have no social media
20260411_011233_01edf07c_result.json,yes,192,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011233_078194ad_result.json,yes,242,yes,99,yes,con thinking,81,1,Kansas City,in a relationship,upper secondary,retired,transgender,cycling;rock climbing;cooking,immigrant,not applicable,low,14,high,75,low,18,low,0,high,94,upper secondary,primary school,depressed,Islam,heterosexual,You spend a few times monthly on social media
20260411_011233_a3b22f94_result.json,yes,263,yes,108,yes,con thinking,54,0,Rome,in a relationship,lower secondary,unemployed,non-binary,hiking;reading novels;volunteering,native-born Italian,not applicable,low,26,high,90,low,21,high,90,high,85,no formal education,lower secondary,creative,Hinduism,heterosexual,You have no social media
20260411_011235_f86b5e93_result.json,yes,200,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011236_50c414d1_result.json,yes,204,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011238_14db7589_result.json,yes,233,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011238_78860307_result.json,yes,210,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011240_4a72c88d_result.json,yes,213,yes,101,yes,con thinking,56,3,Bologna,in a relationship,master's degree,employed full-time,man,cooking;birdwatching;cinema;football (calcio),immigrant,doctor,moderate,52,low,6,moderate,48,high,93,high,81,master's degree,master's degree,curious,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20260411_011240_5adbac61_result.json,yes,209,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011244_47a653fa_result.json,yes,238,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011244_e44b9d65_result.json,yes,268,yes,123,yes,con thinking,66,4,Los Angeles,married,vocational diploma,retired,woman,football (calcio);reading novels,native-born American,not applicable,moderate,47,high,70,high,87,high,100,low,16,no formal education,master's degree,depressed,Christianity,heterosexual,You spend several hours daily on social media
20260411_011245_47437027_result.json,yes,263,yes,119,yes,con thinking,29,0,Washington DC,single,master's degree,full-time student,genderqueer,running;classical music;photography;travel,native-born American,not applicable,high,70,moderate,62,high,71,high,67,moderate,62,lower secondary,primary school,anxious,Atheist,heterosexual,You spend roughly one hour daily on social media
20260411_011245_81f07421_result.json,yes,259,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011246_929f2aed_result.json,yes,269,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011247_6bfd1551_result.json,yes,232,yes,89,yes,con thinking,59,3,Washington DC,married,upper secondary,unemployed,genderqueer,reading novels;cinema;baking,native-born American,not applicable,high,99,moderate,40,high,71,moderate,45,high,80,bachelor's degree,lower secondary,curious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260411_011248_3dd571b5_result.json,yes,280,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011248_c29e74c1_result.json,yes,241,yes,117,yes,con thinking,23,0,Lecce,single,bachelor's degree,employed part-time,transgender,cycling;football (calcio);cooking;baking;videogames,native-born Italian,engineer,low,30,high,78,high,81,low,16,high,76,master's degree,bachelor's degree,creative,Atheist,heterosexual,You spend several hours daily on social media
20260411_011250_b6a9dea8_result.json,yes,179,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011251_768a566b_result.json,yes,257,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011253_7b3ac9e1_result.json,yes,274,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011253_8864a7fb_result.json,yes,182,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011256_ec784d44_result.json,yes,236,yes,86,yes,con thinking,57,1,Lecce,single,upper secondary,employed part-time,transgender,cooking;photography,native-born Italian,mechanic,moderate,55,high,89,moderate,50,moderate,62,high,68,lower secondary,bachelor's degree,anxious,Islam,heterosexual,You spend several hours daily on social media
20260411_011257_13ab999d_result.json,yes,261,yes,111,yes,con thinking,65,2,Milan,married,vocational diploma,unemployed,non-binary,volunteering;birdwatching;photography;hiking;cooking,native-born Italian,not applicable,moderate,36,high,98,high,97,high,87,high,75,no formal education,upper secondary,with good mental health,Christianity,heterosexual,You have no social media
20260411_011257_267e10b1_result.json,yes,249,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011258_ad5b9c3d_result.json,yes,246,yes,115,yes,con thinking,83,2,Bari,widowed,lower secondary,retired,man,painting;knitting;yoga;volunteering,native-born Italian,not applicable,moderate,41,low,20,moderate,37,moderate,59,high,67,vocational diploma,primary school,anxious,Judaism,heterosexual,You spend roughly a few times weekly on social media
20260411_011259_6f12066b_result.json,yes,210,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011300_3955ad5a_result.json,yes,239,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011300_bd337da6_result.json,yes,257,yes,84,yes,con thinking,73,0,Naples,married,upper secondary,retired,woman,board games;reading novels,native-born Italian,not applicable,high,73,moderate,57,low,8,low,16,low,30,no formal education,lower secondary,curious,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260411_011302_6df25d6d_result.json,yes,206,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011303_f38220a5_result.json,yes,253,yes,102,yes,con thinking,49,1,Kansas City,married,PhD,employed full-time,woman,photography;volunteering,native-born American,architect,low,5,high,92,high,73,high,79,moderate,53,no formal education,lower secondary,curious,Atheist,heterosexual,You have no social media
20260411_011304_7f430965_result.json,yes,184,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011309_57f4b29b_result.json,yes,265,yes,119,yes,con thinking,84,2,New York,married,bachelor's degree,retired,man,rock climbing;board games;volunteering,native-born American,not applicable,moderate,35,moderate,38,high,82,moderate,57,high,92,upper secondary,bachelor's degree,depressed,Atheist,heterosexual,You spend several hours daily on social media
20260411_011309_950b7b64_result.json,yes,288,yes,114,yes,con thinking,70,1,Philadelphia,in a relationship,upper secondary,retired,man,reading novels;hiking;cooking,immigrant,not applicable,moderate,65,low,4,moderate,61,moderate,48,high,67,upper secondary,lower secondary,creative,Buddhism,asexual,You spend roughly a few times weekly on social media
20260411_011310_77d2b6cf_result.json,yes,187,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011310_79211e20_result.json,yes,238,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011311_534cba31_result.json,yes,232,yes,94,yes,con thinking,67,1,Bologna,divorced,upper secondary,retired,non-binary,gardening;hiking;football (calcio),native-born Italian,not applicable,high,78,high,87,low,29,high,73,moderate,63,no formal education,upper secondary,creative,Christianity,heterosexual,You spend roughly one hour daily on social media
20260411_011312_5d6d5398_result.json,yes,242,yes,131,yes,con thinking,27,2,Rome,married,bachelor's degree,unemployed,man,painting;cinema;baking;birdwatching;hiking,native-born Italian,not applicable,moderate,61,low,15,high,84,moderate,61,high,88,master's degree,primary school,with good mental health,Buddhism,heterosexual,You spend a few times monthly on social media
20260411_011312_d1ea01ad_result.json,yes,253,yes,102,yes,con thinking,31,1,New York,in a relationship,master's degree,full-time student,man,painting;yoga;videogames,native-born American,not applicable,moderate,33,high,84,high,77,low,7,low,26,PhD,primary school,curious,Agnostic,bisexual,You spend a few times monthly on social media
20260411_011314_16ab1594_result.json,yes,243,yes,89,yes,con thinking,26,0,Milan,married,upper secondary,employed full-time,man,painting;gardening;travel;rock climbing;photography,native-born Italian,delivery driver,high,95,low,15,low,11,low,5,low,23,no formal education,primary school,curious,Judaism,heterosexual,You spend roughly a few times weekly on social media
20260411_011315_dc8c2e2a_result.json,yes,214,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011315_f5583c0d_result.json,yes,223,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011316_ffa12fc3_result.json,yes,235,yes,118,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011317_24bdec30_result.json,yes,244,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011318_04daad42_result.json,yes,203,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011321_294fe24b_result.json,yes,218,yes,89,yes,con thinking,45,2,Milan,married,vocational diploma,self-employed,woman,photography;gardening;volunteering;rock climbing;cycling,native-born Italian,carpenter,high,73,moderate,37,moderate,43,high,99,high,100,bachelor's degree,lower secondary,creative,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260411_011321_eaf15003_result.json,yes,252,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011322_0696f257_result.json,yes,218,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011322_1f76dff3_result.json,yes,251,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011323_4b6f8751_result.json,yes,221,yes,93,yes,con thinking,49,2,Bologna,married,upper secondary,self-employed,man,birdwatching;knitting;photography;yoga,immigrant,plumber,moderate,39,high,80,moderate,33,low,17,high,83,upper secondary,master's degree,normal,Christianity,heterosexual,You have no social media
20260411_011326_d6e9b0aa_result.json,yes,198,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011327_266b747d_result.json,yes,222,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011328_58c8a9ed_result.json,yes,246,yes,124,yes,con thinking,48,2,Milan,single,PhD,self-employed,man,painting;videogames;birdwatching;rock climbing;football (calcio),immigrant,civil servant,high,69,low,24,high,67,low,23,high,73,master's degree,bachelor's degree,curious,Christianity,bisexual,You spend roughly a few times weekly on social media
20260411_011328_b1d23ac6_result.json,yes,237,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011329_7ba047a4_result.json,yes,269,yes,147,yes,con thinking,71,1,Los Angeles,widowed,primary school,retired,woman,reading novels;gardening;cycling;knitting,native-born American,not applicable,moderate,57,moderate,38,moderate,59,low,4,high,74,lower secondary,master's degree,depressed,Islam,heterosexual,You spend several hours daily on social media
20260411_011331_8172cb84_result.json,yes,243,yes,136,yes,con thinking,85,3,Chicago,widowed,no formal education,employed part-time,woman,travel;gardening,immigrant,barista,moderate,41,low,2,high,95,low,31,high,76,bachelor's degree,vocational diploma,normal,Agnostic,heterosexual,You spend roughly a few times weekly on social media
